NAME                     PSRJ                     P0                                     P1                               F0                                   F1                                F2                              F3                            T0                                 R_LUM       R_LUM14     AGE      BSURF     P1_I      BSURF_I  B_LC

1931  B1824-10      cl86       J1827-0958    cl86       0.2457571181423         19  hlk+04     1.002318E-15      11  hlk+04     4.06905813170          3  hlk+04     -1.659561E-14      17  hlk+04     -5.7E-26          4  hlk+04     *               0  *          *                    0  *          *           55.75       3.88e+06 5.02e+11  *         *        3.17e+02
1932  J1827-1446    cwp+17     J1827-1446    cwp+17     0.49918661036            3  cwp+17     4.53351E-14        8  cwp+17     2.0032588600           1  cwp+17     -0.181932E-12       3  cwp+17     *                 0  *          *               0  *          *                    0  *          *           *           1.74e+05 4.81e+12  *         *        3.63e+02
1933  J1828-0611    hfs+04     J1828-0611    hfs+04     0.269414732063           3  hfs+04     1.4595E-15         3  hfs+04     3.71174951103          4  hfs+04     -2.0107E-14         3  hfs+04     *                 0  *          *               0  *          *                    0  *          *           220.12      2.92e+06 6.35e+11  *         *        3.04e+02
1934  J1828+0625    rap+12     J1828+0625    rap+12     0.00363                  0  rap+12     *                  0  *            275.482094           0  rap+12     *                   0  *          *                 0  *          *               0  *          *                    0  *          *           *           *        *         *         *        *
1935  J1828-1007    hfs+04     J1828-1007    hfs+04     0.1531969792414         15  hfs+04     6.1339E-16        12  hfs+04     6.52754385205          6  hfs+04     -2.6136E-14         5  hfs+04     *                 0  *          *               0  *          *                    0  *          *           3.38        3.96e+06 3.1e+11   *         *        8.09e+02

1936  J1828-1057    hfs+04     J1828-1057    hfs+04     0.246333257157           4  psj+19     2.06988E-14        3  psj+19     4.05954117419          6  psj+19     -34.1114E-14        4  psj+19     *                 0  *          *               0  *          *                    0  *          *           4.39        1.89e+05 2.28e+12  *         *        1.43e+03
1937  J1828-1101    mhl+02     J1828-1101    mhl+02     0.07205652531            7  psj+19     1.479719E-14      11  psj+19     13.877993641          13  psj+19     -284.992E-14        2  psj+19     -1.6E-23          3  mhl+02     *               0  *          *                    0  *          *           52.27       7.72e+04 1.04e+12  *         *        2.62e+04
1938  J1828-1336    mhl+02     J1828-1336    mhl+02     0.86033211599            7  mhl+02     9.95E-16          15  mhl+02     1.16234182290          9  mhl+02     -1.344E-15         20  mhl+02     *                 0  *          *               0  *          *                    0  *          *           16.43       1.37e+07 9.36e+11  *         *        1.38e+01
1939  J1828+1359    naf03      J1828+1359    naf03      0.741639520385           8  naf03      0.7286E-15         2  naf03      1.348363959193        15  naf03      -1.3247E-15         4  naf03      *                 0  *          *               0  *          *                    0  *          9.10        *           1.61e+07 7.44e+11  *         *        1.71e+01
1940  J1828-2119    lfl+06     J1828-2119    lfl+06     0.514523069504          14  lfl+06     1.2668E-15        14  lfl+06     1.94354745058          5  lfl+06     -4.785E-15          5  lfl+06     *                 0  *          *               0  *          *                    0  *          *           122.59      6.44e+06 8.17e+11  *         *        5.62e+01

1941  J1829+0000    lfl+06     J1829+0000    lfl+06     0.199147397053           8  lfl+06     5.249E-16          8  lfl+06     5.02140632918         20  lfl+06     -1.3235E-14        20  lfl+06     *                 0  *          *               0  *          *                    0  *          *           9.83        6.01e+06 3.27e+11  *         *        3.88e+02
1942  J1829-0734    kbm+03     J1829-0734    kbm+03     0.318400873408          18  kbm+03     4.789E-15          9  kbm+03     3.14069490230         18  kbm+03     -4.724E-14          9  kbm+03     *                 0  *          *               0  *          *                    0  *          *           16.71       1.05e+06 1.25e+12  *         *        3.63e+02
1943  J1829-1011    ncb+15     J1829-1011    ncb+15     0.82916602078           16  ncb+15     -5E-18            39  ncb+15     1.2060310902           3  ncb+15     7.3E-18            57  ncb+15     *                 0  *          *               0  *          *                    0  *          *           6.10        *        *         *         *        *
1944  B1826-17      dls72      J1829-1751    dls72      0.307132975823           5  hlk+04     5.55174E-15        5  hlk+04     3.25591870206          5  hlk+04     -5.88540E-14        5  hlk+04     3.3E-26           9  hlk+04     *               0  *          *                    0  *          2749.34     387.73      8.77e+05 1.32e+12  5.45e-15  1.31e+12 4.28e+02
1945  J1829+2456    clm+04     J1829+2456    clm+04     0.04100982358117         4  clm+05     5.25E-20          15  clm+05     24.38440141106         3  clm+05     -3.12E-17           9  clm+05     *                 0  *          *               0  *          52848.579775         3  clm+05     0.25        *           1.24e+10 1.48e+09  *         *        2.02e+02

1946  J1830-0052    lfl+06     J1830-0052    lfl+06     0.34569803402            5  lfl+06     2.37E-16           8  lfl+06     2.8926979664           4  lfl+06     -1.98E-15           6  lfl+06     *                 0  *          *               0  *          *                    0  *          *           4.20        2.31e+07 2.89e+11  *         *        6.57e+01
1947  J1830-0131    lfl+06     J1830-0131    lfl+06     0.152511958009           4  lfl+06     2.106E-15          4  lfl+06     6.55686290475         18  lfl+06     -9.054E-14         18  lfl+06     *                 0  *          *               0  *          *                    0  *          *           4.29        1.15e+06 5.73e+11  *         *        1.52e+03
1948  J1830-10      ncb+15     J1830-10      ncb+15     0.245260                 3  ncb+15     *                  0  *          4.07731                5  ncb+15     *                   0  *          *                 0  *          *               0  *          *                    0  *          *           1.17        *        *         *         *        *
1949  B1828-11      cjlm87     J1830-1059    cjlm87     0.40507313484            9  psj+19     5.99237E-14       17  psj+19     2.4686900068           5  psj+19     -36.5201E-14       10  psj+19     8.72E-25          9  hlk+04     *               0  *          *                    0  *          20.80       14.86       1.07e+05 4.99e+12  *         *        7.03e+02
1950  J1830-1135    mhl+02     J1830-1135    mhl+02     6.2215526663            16  mhl+02     4.775E-14          6  mhl+02     0.16073158159          4  mhl+02     -1.2336E-15        13  mhl+02     7.0E-26         300  mhl+02     *               0  *          *                    0  *          *           15.53       2.06e+06 1.74e+13  *         *        6.79e-01

1951  J1830-1313    kel+09     J1830-1313    kel+09     0.74718766820            8  kel+09     1.714E-15         17  kel+09     1.33835185263         15  kel+09     -3.07E-15           4  kel+09     *                 0  *          *               0  *          *                    0  *          *           41.48       6.91e+06 1.15e+12  *         *        2.57e+01
